Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor,Revenue_int
0,0.0,0,0.0,16,200.0,0.034375,0.072115385,0.0,0.8,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0,0,0.0,2,0.0,0.1,0.15,0.0,0.0,2,2,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,48.95638740296938,1,27.98565062255756,44,1545.3446821151342,0.0,0.004034515051010668,20.016227558330083,0.0,2,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,348.8586153107344,0,0.0,47,4336.47263882331,0.0007786431877974845,0.006675431991015675,37.34579680145512,0.0,6,11,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,50,2147.983333,0.012285714,0.024768116,0.0,0.0,3,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,11.890115186530226,0,2.0366282711565913,57,1294.2300689445608,0.00355123874175926,0.01014836683411551,10.751970097641715,0.0,2,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6,336.49327926824816,0,0.0,8,364.6056327549846,0.0,0.012265851610790517,19.487197673864323,0.0,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,81.59903745177328,0,0.0,46,1439.3872872581285,0.0,0.0038257207006869133,60.20216114564566,0.0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,85.8913669539752,2,847.5287358058123,82,2495.844276927796,0.0023118206516408897,0.010300382324501586,6.687681126423979,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0.0,0,0.0,19,837.3666667,0.021052632,0.054586466,0.0,1.0,1,1,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0,0,0.0,15,566.169565271739,0.0,0.037570215272635946,19.549787694060115,0.0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,94.86666667,0,0.0,22,812.1357143,0.008333333,0.042708333,18.08644865,0.0,3,2,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0,0.0,0,0.0,16,1260.4649887628018,0.0,0.029591240847470623,2.3050462348628944,0.0,2,2,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,0.0,0,0.0,7,117.0,0.0,0.028571429,0.0,0.0,2,10,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3,106.0,0,0.0,19,386.85,0.0,0.010526316,0.0,0.0,3,2,3,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4,42.426791499739785,3,119.20416798283657,115,6068.060409553458,0.008320453261211731,0.018786016007494567,2.7954630296955596,0.0,2,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,8.238633484232599,0,0.0,8,704.0511429862651,0.0,0.014186512947985083,30.200362772423144,0.0,2,2,8,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0,0.0,1,3.044062966787351,46,2184.602750169299,0.0006173526649376534,0.011891246556145728,0.0,0.0,2,2,8,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
4,29.46406363623195,0,0.0,224,10028.365740104617,0.006932657990297967,0.02226802756501216,1.6742596945315222,0.0,2,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9,233.6224044,0,0.0,35,1941.066667,0.01255814,0.02917153,0.0,0.0,3,2,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0,0,0.0,15,872.8333333,0.0,0.026666667,0.0,0.0,2,2,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,54.17361018984664,0,0.0,30,425.87528007085416,0.0,0.007910740230675584,39.60767402820961,0.0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0.0,0,0.0,33,629.8583333,0.006060606,0.03030303,0.0,0.0,2,2,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4,76.8,0,0.0,59,2050.292399,0.010055755,0.022337803,0.0,0.0,2,6,2,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0.0,0,0.0,5,309.0,0.05,0.045,0.0,0.0,1,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0,0,0.0,15,418.35175207920577,0.0,0.013669095782553113,12.702972638045681,0.05693368822537692,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,6,82.5,0.0,0.033333333,0.0,0.0,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5,112.25,0,0.0,55,1170.711048,0.006779661,0.004699538,0.0,0.0,3,2,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2,91.0,3,865.0,27,1244.833333,0.0,0.006896552,0.0,0.0,2,2,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,6.0,0,0.0,53,2241.5,0.003846154,0.026923077,0.0,0.4,2,4,9,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0,1,16.0,25,902.0833333,0.0,0.007692308,0.0,0.0,3,3,3,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
4,256.77992300378156,0,0.0,8,112.82721654025154,0.0859211056010805,0.11024012932412197,0.0,0.0,2,2,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6,243.75,0,0.0,8,171.25,0.038888889,0.067222222,0.0,0.0,3,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
10,285.209858181667,0,0.0,40,678.1011947533226,0.0,0.030947310943480143,14.128565628936153,0.0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,4,76.75,0.0,0.016666667,0.0,0.0,1,1,8,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7,167.38856559259364,1,1.0029728962198208,35,1032.8374561860603,0.0,0.014469615469393366,71.92132077689462,0.17771171341733732,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9,320.2708333,2,298.3333333,51,1788.370821,0.016969697,0.014709835,8.21617792,0.0,3,2,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
3,28.5,0,0.0,15,608.4166667,0.0,0.035294118,0.0,0.0,2,5,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,82.7916529410236,0,0.0,45,1510.8531520104832,0.0,0.021241489380105106,10.035956936936861,0.5254145466383612,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,14,204.5,0.046153846,0.084615385,0.0,0.6,1,1,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9,193.5890097584035,3,78.4968512313772,267,12624.527369234569,0.0027199399490727494,0.01576866772229367,27.901880612364636,0.0,2,2,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,0.0,2,1306.4393218943196,27,672.4133528741437,0.0,0.013285275128417571,12.2582174371153,0.0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,19.0,0,0.0,4,88.0,0.0,0.02,0.0,0.0,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,33.5,0,0.0,37,1631.416667,0.0,0.009009009,13.82316952,0.0,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,88.7,0,0.0,34,620.13,0.054285714,0.083095238,0.0,0.0,3,2,6,13,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.0,0,0.0,11,315.58,0.0,0.054545455,0.0,0.0,2,2,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,16.715541636940085,0,0.0,11,439.79920586136944,0.0,0.018116625096108754,55.11350631993251,0.0,1,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,21,955.2157371190193,0.0,0.008340003261557682,93.73707691093794,0.0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,321.6666667,7,460.0,46,1900.896078,0.017156863,0.031932773,0.0,1.0,1,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0,0,0.0,31,688.1666667,0.0,0.019354839,0.0,0.0,4,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,59.90740509369081,0,0.0,20,512.4157323476317,0.0,0.01001931771067985,76.87809210780968,0.0,3,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8,481.60775220287536,1,38.794223424358535,29,976.5364225768835,0.0022193493438027396,0.010064477694524988,32.16189008863559,0.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3,154.0,2,107.0,58,1978.214286,0.0,0.000409836,0.0,0.6,2,5,3,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2,92.04061744116174,0,0.0,83,2640.115999333332,0.0026412091688160794,0.013957959887542871,1.521710457786857,0.0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0.0,0,0.0,5,59.0,0.08,0.12,0.0,0.0,2,2,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,118.0766740232674,0,0.0,30,1563.1426658201915,0.0005208408783028023,0.0060326362161391995,32.393764585154955,0.0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,204.4,0,0.0,4,117.0,0.0,0.028571429,0.0,0.0,2,2,6,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.0,0,0.0,30,2194.0317075790476,0.0,0.019998987140092746,7.279535932368806,0.0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0.0,4,225.7666667,222,9630.209524,0.053355457,0.066158871,0.0,0.0,8,13,9,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,28.5,1,0.0,315,11232.65691,0.003164557,0.019252583,0.0,0.0,2,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3,70.54391987602308,0,3.2513130420162426,18,292.47672699199666,0.013321694667651745,0.054988360868350086,3.175136296728205,0.0,2,8,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,18.64061690529897,0,0.0,24,1185.5547304019155,0.0,0.008646084250001192,27.67108121103935,0.0,2,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,16.41271410495721,0,0.0,17,348.58960530767183,0.0,0.005493057739131797,2.801766053341039,0.0,2,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4,97.03619110843466,1,8.355584996581179,26,681.956461751695,0.0,0.011827503612714781,40.40789962938423,0.0,1,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7,388.90774197713034,0,0.0,50,991.8506147426566,0.0005840741764743752,0.009983580527084972,26.649730183276063,0.0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,26,2676.0,0.030769231,0.04556213,0.0,0.6,2,6,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,102.0,0,0.0,13,177.5,0.0,0.026666667,0.0,0.0,2,2,4,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8,117.5,0,0.0,17,545.5,0.0,0.019047619,0.0,0.0,2,2,1,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0,0,0.0,13,427.3,0.0,0.038461538,0.0,0.0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0.0,0,0.0,3,54.5,0.0,0.066666667,0.0,0.0,2,5,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3,16.0,3,86.0,15,2773.5,0.0,0.03,78.81172527,0.0,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0,0.0,0,0.0,19,591.3626693692671,0.0,0.011971573428310936,25.41083921836067,0.0,2,3,3,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10,700.6333333,0,0.0,29,4897.845238,0.0,0.015740741,0.700155006,0.0,3,2,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6,42.0,0,0.0,41,1074.333333,0.0,0.019047619,0.0,0.0,2,2,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,52.88757930709308,2,191.67948036666962,83,2999.881363344828,0.003291241850261704,0.014674646674830892,13.557991239552473,0.0,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7,158.33882952525227,0,3.561332884074231,81,2393.082814885634,0.00345206916083965,0.012315495858274256,18.44569215843842,0.0,2,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0.0,0,0.0,6,203.0,0.0,0.033333333,0.0,0.0,4,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
13,388.3,8,417.0,67,6483.775,0.00375,0.01725,24.27165,0.0,2,2,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,47.0,0,0.0,11,197.5,0.0,0.025,0.0,0.0,3,2,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0.0,0,0.0,9,336.53201727598383,0.010637744454141469,0.031701518899555615,33.754661701390184,0.0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,22.68983716498057,0,0.0,28,1499.2038101442242,0.0,0.01170159323558151,87.69039985214617,0.0,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,25.1723974114263,0,0.0,54,2322.9886974175834,0.013118406494428143,0.025752502168847332,6.58578490103838,0.0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,0.0,0,0.0,10,1186.6,0.02,0.08,0.0,0.0,2,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,48.0,0,0.0,24,543.75,0.016,0.0408,0.0,0.8,2,2,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0,0,0.0,16,847.6538026865492,0.0,0.0017886337572945118,104.66857478466942,0.0,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7,112.23740700506825,0,0.0,6,103.44484350978811,0.0,0.017839062982995813,0.0,0.0,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8,195.06941943204436,3,254.14397287005963,97,2753.354166095604,0.0037414037825285983,0.012726357293246976,34.265438057122665,0.0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4,129.38576055675057,0,0.0,24,774.5264242058645,0.001197046908526834,0.02617053514195715,7.9027657462242225,0.0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,144.30583361518893,0,0.0,37,1168.5030032296252,0.0,0.011923850128531378,31.864707321511347,0.0,1,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,27,783.25,0.014814815,0.033227513,0.0,0.6,2,10,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8,346.75327078934765,0,34.83470081490712,84,4417.331205694144,0.005941874698077517,0.011886593343108723,9.51337943442332,0.0,2,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1,74.6,0,0.0,8,810.0,0.0,0.036666667,10.67716934,0.0,2,2,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5,81.27568726493412,0,2.2369140361209325,26,1194.769258088166,0.004926137061265597,0.01484898588075162,16.61466228991349,0.0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,170.36108299346324,2,179.47417862057927,28,882.3798732775396,0.005263216269364256,0.0160016626048219,27.81149863933803,0.0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,36,1212.8246360242645,0.010111596552775395,0.01647200844224476,1.3613700535619238,0.0,2,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,115.375,0,0.0,20,473.5,0.026111111,0.028996212,14.88419318,0.0,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0,0.0,0,0.0,6,185.5,0.016666667,0.05,0.0,0.0,2,2,3,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7,1148.8720500856857,1,79.72247008880343,20,436.84156279477367,0.0,0.010209213615271672,54.651602738329096,0.0,2,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0.0,0,0.0,22,465.7051282,0.0,0.010690797,0.0,0.8,3,2,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11,82.23484848,0,0.0,440,9951.869139,0.00185022,0.01009842,1.558381388,1.0,2,2,1,20,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5,237.25,0,0.0,12,454.2261905,0.011764706,0.042647059,0.0,0.0,1,1,8,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5,155.57207659642847,0,0.0,54,1699.432948540201,0.0,0.005092153412999023,30.61555156977332,0.0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,145.5,0,0.0,96,1524.748377,0.0,0.007239057,0.0,0.0,2,2,9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,72.0,1,6.0,84,1212.030303,0.005102041,0.021451247,0.0,0.0,2,2,5,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,114.8,0,0.0,10,951.4333333,0.0,0.018181818,0.0,0.0,3,2,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0.0,0,0.0,2,94.0,0.0,0.1,0.0,0.0,2,4,2,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.0,0,0.0,11,115.25,0.027272727,0.045454545,0.0,0.0,3,2,9,10,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3,53.16666667,0,0.0,11,263.6,0.0,0.003571429,0.0,0.0,3,2,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5,103.82562853600295,1,2.7821117787357377,32,881.4032410802968,0.0,0.013502221245095999,20.75640697007706,0.0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,3,127.57559090002343,0.0,0.06579455955827992,65.956604132726,0.0,2,2,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0,0.0,0,0.0,3,95.0,0.066666667,0.133333333,0.0,0.0,1,1,9,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3,284.2,0,0.0,22,2366.6,0.036,0.064,0.0,0.0,1,1,8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,126.0,1,6.0,47,1101.803333,0.0,0.002721088,4.406578162,0.0,2,2,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.0,0,0.0,6,139.75,0.033333333,0.066666667,0.0,0.0,2,2,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,32.327705119760836,0,2.3897772556670738,162,4113.0206964785775,0.0018328750956300346,0.011128038506925564,44.263116209961055,0.4882701542514797,2,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0.0,0,0.0,20,525.3224416780954,0.0,0.008274802003155985,27.341925109154538,0.4463870917995373,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,313.0333333,0,0.0,135,3700.495815,0.004662005,0.014626073,3.348407692,0.0,2,4,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,123.0,0,0.0,6,178.3333333,0.0,0.023809524,0.0,0.0,3,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,115.0,0,0.0,48,1129.214286,0.008163265,0.010945092,0.0,0.0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5,136.65126705866217,0,0.0,59,3224.804071682601,0.002990475937342184,0.011949223903044355,8.538733210008461,0.0,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7,624.2,3,25.5,52,1887.158242,0.003508772,0.011497494,64.08126316,0.0,2,2,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3,27.0,0,0.0,2,16.0,0.0,0.05,0.0,0.0,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0.0,0,0.0,24,1160.426927618977,0.04696385905904765,0.06693538193397579,31.203920107567356,0.0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,81.6,0,0.0,16,308.7,0.00952381,0.019047619,0.0,0.0,2,4,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0.0,0,0.0,4,9.0,0.1,0.15,0.0,0.0,3,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.0,0,0.0,10,316.5,0.0,0.025,17.538,0.0,2,4,1,8,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0.0,0,0.0,51,1897.9499392884961,0.006200474508775395,0.013144720633994276,0.0,0.0,1,1,4,10,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1,4.0,0,0.0,14,1319.833333,0.0,0.012222222,0.0,0.0,2,2,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0,0,0.0,20,528.0,0.0,0.0075,31.1904,0.6,2,2,1,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0.0,0,0.0,12,222.2557143,0.009090909,0.012121212,0.0,0.0,3,2,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3,49.4,4,321.4,91,6418.819048,0.018181818,0.046632997,13.83791777,0.0,2,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2,102.0,0,0.0,16,502.8333333,0.0,0.004444444,0.0,0.0,3,2,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.0,0,0.0,54,4749.25,0.004938272,0.029938272,8.285119366,0.0,2,2,8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,0.0,0,0.0,6,44.0,0.066666667,0.1,0.0,0.0,2,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8,210.99163617490356,0,52.38747815899849,21,501.0800621157764,2.8113698084252466e-06,0.034664005569917875,0.006610767356215789,0.000143379858795889,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0.0,0,0.0,116,5389.883333,0.009565217,0.020786749,0.0,0.0,3,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8,106.8333333,1,96.0,16,373.4583333,0.0,0.028333333,0.0,0.0,2,2,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
13,374.875,1,53.0,88,5958.071931,0.002105263,0.00954386,0.0,0.0,2,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,4.0,0,0.0,13,161.1666667,0.024615385,0.061538462,0.0,0.6,2,5,9,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6,101.58133266316608,0,0.0,17,760.7644789863457,0.009395896235656597,0.024160330895541978,22.02697992467411,0.0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,78.79051549728317,0,25.45507719130569,173,5521.4189263442695,0.00037973528247135444,0.007707756360711197,9.373051277762865,0.0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0.0,0,0.0,54,3978.245833,0.003846154,0.024807692,0.0,0.0,2,2,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,18.877800880683186,1,5.34164933948761,11,365.9261723338105,0.0,0.016689039397907543,0.0,0.0,2,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,21,1052.3345482853704,0.0,0.009554865915009855,14.203349002594349,0.0,1,7,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3,67.4,2,16.2,8,281.1,0.0,0.041666667,15.82044157,0.0,3,2,1,20,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,0.0,0,0.0,35,888.5380607381385,0.005747412307058599,0.024439103252498942,7.636017515353319,0.19586641181160072,2,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0.0,0,0.0,11,603.4831735065741,0.0,0.024303882248689047,39.941887481863205,0.0,2,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10,513.5535714,9,186.0,105,8704.372405,0.026260504,0.050212934,2.579064935,0.0,3,2,2,11,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0,0,0.0,5,134.5,0.04,0.024,0.0,0.0,3,2,9,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,107.4,2,96.7,32,833.325,0.024509804,0.035882353,0.0,0.0,3,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
18,198.99,2,28.2,53,2387.596667,0.0,0.007692308,0.0,0.0,2,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4,399.6007593740181,0,0.0,20,992.5921755055598,0.0,0.012636123565475471,23.95986163163913,0.0,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,126.25,0,0.0,15,286.5166667,0.005263158,0.01754386,0.0,0.0,1,1,2,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0,1,51.5,31,618.75,0.003225806,0.027956989,0.0,0.0,2,2,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.0,0,4.028145642993102,9,663.3803823149376,0.0,0.019897174033066872,63.91646118640756,0.0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5,112.3333333,0,0.0,55,2831.561111,0.0,0.028576998,8.903557895,0.0,2,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4,115.0719785372405,0,0.0,32,768.6422880255262,0.0,0.007060688693735868,42.58709685735621,0.0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,77.75,0,0.0,18,941.9166667,0.0,0.001428571,0.0,0.0,2,2,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.0,1,0.0,7,1646.2,0.025,0.075,0.0,0.0,2,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.0,0,0.0,12,554.7580535620599,0.009356247204972247,0.018674252171755085,49.20517000589209,0.0,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,149.5,0,0.0,6,326.0,0.0,0.014285714,0.0,0.0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0.7606818800463553,0,0.0,9,252.09829529988411,0.02,0.04,14.29977088775435,0.0,2,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,3,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0,0,0.0,45,1166.362454366658,0.0007764989586163708,0.03312562331618414,9.836472406757615,0.0,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12,176.9638554,9,266.875,351,8650.048771,0.012452132,0.027372411,1.984555788,0.0,3,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3,59.0,0,0.0,10,269.0,0.0,0.018181818,50.388,0.0,1,1,1,5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
